iteration,participant_stages_at_the_start_of_this_round,should_revert_to_max_likelihood_order,new_order_to_test,all_participant_ln_likelihood,max_likelihood_up_until_now,all_participant_ln_likelihood_is_larger,accepted_order,accepted_likelihood,participant_stages_at_the_end_of_iteration,acceptance_ratio,actualy_reverted
83,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 4 2 2 1 4 4 5 2 5 4 1 1 1 1 4 2 2 5 5 2 3 1 4 3 5 1 4 1
 3 3 4 1 2 3 1 5 1 4 2 2 1 5 5 1 2 2 5 5 2 4 2 2 5 1 1 2 2 5 5 1 3 1 1 1 5
 3 5 2 4 3 3 4 5 1 2 3 2 4 5 5 3 5 3 5 5 1 5 5 1 4 1 5 5 5 1 5 2 1]",True,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 1, 'FCI(PCC)': 5, 'GMI(FUS)': 4}",-916.5042346891696,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 3 2 1 5 3 1 4 2 3 1 1 2 2 1 1 1 3 4 5 3 2 2 1 2 4 2 4 2
 4 1 1 3 5 2 3 4 5 3 2 1 1 4 5 3 1 2 1 4 5 3 2 4 5 1 1 1 1 1 5 1 1 2 1 1 5
 1 4 5 3 4 1 5 4 1 3 4 5 4 5 4 3 3 4 4 1 1 5 3 2 2 5 5 4 5 3 4 3 1]",9.63855421686747,
84,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 3 2 1 5 3 1 4 2 3 1 1 2 2 1 1 1 3 4 5 3 2 2 1 2 4 2 4 2
 4 1 1 3 5 2 3 4 5 3 2 1 1 4 5 3 1 2 1 4 5 3 2 4 5 1 1 1 1 1 5 1 1 2 1 1 5
 1 4 5 3 4 1 5 4 1 3 4 5 4 5 4 3 3 4 4 1 1 5 3 2 2 5 5 4 5 3 4 3 1]",True,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-897.7201776583063,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 1 4 1 5 3 3 5 2 4 4 3 3 1 3 1 4 1 5 2 1 2 1 3 4 4 4 4 5
 2 1 1 1 4 2 1 4 5 3 2 1 1 5 5 2 1 1 3 2 3 4 5 1 5 1 2 2 3 2 1 3 5 5 3 1 5
 1 5 4 3 3 5 5 5 4 5 4 5 2 4 5 3 2 3 5 2 1 4 4 1 3 1 4 5 3 3 5 4 2]",9.523809523809524,
85,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 1 4 1 5 3 3 5 2 4 4 3 3 1 3 1 4 1 5 2 1 2 1 3 4 4 4 4 5
 2 1 1 1 4 2 1 4 5 3 2 1 1 5 5 2 1 1 3 2 3 4 5 1 5 1 2 2 3 2 1 3 5 5 3 1 5
 1 5 4 3 3 5 5 5 4 5 4 5 2 4 5 3 2 3 5 2 1 4 4 1 3 1 4 5 3 3 5 4 2]",True,"{'FCI(HIP)': 1, 'GMI(HIP)': 2, 'FCI(Fusi)': 3, 'FCI(PCC)': 5, 'GMI(FUS)': 4}",-904.214553782249,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 2 2 5 5 1 2 5 1 5 1 1 1 1 2 1 1 1 5 5 1 5 1 3 2 4 2 5 3
 1 5 1 1 4 3 1 2 1 3 1 1 3 2 5 1 1 1 1 4 2 1 4 2 4 1 4 1 1 3 5 1 3 5 4 1 5
 2 2 4 3 2 3 5 5 1 2 4 4 4 3 3 4 2 4 4 5 2 5 4 3 4 3 4 5 5 3 5 5 3]",9.411764705882353,
86,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 2 2 5 5 1 2 5 1 5 1 1 1 1 2 1 1 1 5 5 1 5 1 3 2 4 2 5 3
 1 5 1 1 4 3 1 2 1 3 1 1 3 2 5 1 1 1 1 4 2 1 4 2 4 1 4 1 1 3 5 1 3 5 4 1 5
 2 2 4 3 2 3 5 5 1 2 4 4 4 3 3 4 2 4 4 5 2 5 4 3 4 3 4 5 5 3 5 5 3]",True,"{'FCI(HIP)': 3, 'GMI(HIP)': 5, 'FCI(Fusi)': 2, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-920.8843850547307,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 2 3 3 1 3 2 3 5 3 3 4 2 2 2 1 2 4 5 4 3 3 2 1 5 1 1 4
 5 4 5 3 1 1 1 1 1 2 2 4 2 4 5 2 1 1 4 4 3 2 4 3 5 1 2 3 2 3 5 3 4 3 2 3 4
 1 5 4 1 5 5 5 5 1 5 5 4 2 5 4 2 4 2 5 2 2 4 5 3 5 3 5 5 5 5 5 5 1]",9.30232558139535,
87,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 2 3 3 1 3 2 3 5 3 3 4 2 2 2 1 2 4 5 4 3 3 2 1 5 1 1 4
 5 4 5 3 1 1 1 1 1 2 2 4 2 4 5 2 1 1 4 4 3 2 4 3 5 1 2 3 2 3 5 3 4 3 2 3 4
 1 5 4 1 5 5 5 5 1 5 5 4 2 5 4 2 4 2 5 2 2 4 5 3 5 3 5 5 5 5 5 5 1]",True,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-907.461226130161,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 1 2 1 2 2 3 2 4 1 1 1 4 4 1 1 1 4 4 3 1 3 5 4 4 3 5 5
 4 4 1 3 3 1 1 4 4 3 4 3 2 4 5 1 3 2 1 2 2 3 5 1 5 2 2 1 4 3 3 1 5 1 1 2 4
 2 4 4 2 4 4 5 3 1 2 3 5 4 3 4 3 3 3 5 1 1 5 5 3 2 3 4 5 5 3 5 4 2]",9.195402298850574,
88,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 1 2 1 2 2 3 2 4 1 1 1 4 4 1 1 1 4 4 3 1 3 5 4 4 3 5 5
 4 4 1 3 3 1 1 4 4 3 4 3 2 4 5 1 3 2 1 2 2 3 5 1 5 2 2 1 4 3 3 1 5 1 1 2 4
 2 4 4 2 4 4 5 3 1 2 3 5 4 3 4 3 3 3 5 1 1 5 5 3 2 3 4 5 5 3 5 4 2]",True,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-888.391495239208,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 1 3 3 2 3 2 1 4 1 1 1 1 1 4 1 2 4 4 5 2 1 5 3 4 1 4 4
 4 1 1 1 1 2 1 4 1 3 3 1 1 5 5 1 1 2 3 4 3 4 5 3 5 1 4 2 3 3 3 1 5 1 1 3 4
 1 3 4 5 2 4 5 5 1 4 4 5 4 5 1 4 2 5 5 1 3 4 5 1 2 2 5 5 2 2 5 4 1]",9.090909090909092,
89,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 1 3 3 2 3 2 1 4 1 1 1 1 1 4 1 2 4 4 5 2 1 5 3 4 1 4 4
 4 1 1 1 1 2 1 4 1 3 3 1 1 5 5 1 1 2 3 4 3 4 5 3 5 1 4 2 3 3 3 1 5 1 1 3 4
 1 3 4 5 2 4 5 5 1 4 4 5 4 5 1 4 2 5 5 1 3 4 5 1 2 2 5 5 2 2 5 4 1]",True,"{'FCI(HIP)': 3, 'GMI(HIP)': 1, 'FCI(Fusi)': 5, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-910.674012326955,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 1 1 1 2 1 3 3 2 4 3 1 1 2 1 5 3 1 5 4 4 5 2 5 2 4 1 4 5
 2 4 1 2 3 3 1 2 1 2 4 2 2 3 5 2 3 1 1 1 3 3 5 2 5 2 2 2 3 2 4 4 5 2 2 5 4
 1 4 4 1 3 5 5 5 1 1 5 5 3 3 3 2 3 4 5 2 3 4 5 3 1 3 5 5 5 3 5 4 3]",8.98876404494382,
90,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 1 1 1 2 1 3 3 2 4 3 1 1 2 1 5 3 1 5 4 4 5 2 5 2 4 1 4 5
 2 4 1 2 3 3 1 2 1 2 4 2 2 3 5 2 3 1 1 1 3 3 5 2 5 2 2 2 3 2 4 4 5 2 2 5 4
 1 4 4 1 3 5 5 5 1 1 5 5 3 3 3 2 3 4 5 2 3 4 5 3 1 3 5 5 5 3 5 4 3]",True,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 4, 'GMI(FUS)': 1}",-921.7414377182756,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 1 3 1 5 1 3 3 1 2 4 4 2 2 4 5 4 4 3 4 1 3 3 5 4 4 4 3 3
 1 1 2 1 5 1 3 2 2 3 1 3 3 3 5 4 1 5 2 4 3 3 3 1 5 4 3 2 3 5 2 3 5 1 2 1 2
 1 3 2 4 4 2 5 3 2 3 2 5 4 2 2 2 2 4 5 3 4 2 3 2 2 2 3 5 4 3 5 3 3]",8.88888888888889,
91,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 1 3 1 5 1 3 3 1 2 4 4 2 2 4 5 4 4 3 4 1 3 3 5 4 4 4 3 3
 1 1 2 1 5 1 3 2 2 3 1 3 3 3 5 4 1 5 2 4 3 3 3 1 5 4 3 2 3 5 2 3 5 1 2 1 2
 1 3 2 4 4 2 5 3 2 3 2 5 4 2 2 2 2 4 5 3 4 2 3 2 2 2 3 5 4 3 5 3 3]",True,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 4, 'GMI(FUS)': 1}",-915.1712751930627,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 5 5 1 5 2 2 3 2 4 2 1 1 1 2 1 4 2 4 4 2 5 1 5 1 3 1 4 5
 1 3 3 1 4 3 1 3 1 5 1 5 2 3 5 3 2 4 1 2 5 2 3 2 5 1 1 1 1 2 1 2 5 1 4 4 2
 3 2 3 3 4 5 3 4 2 3 2 5 2 5 1 4 2 3 5 1 4 3 5 1 3 3 3 5 1 2 5 2 1]",8.791208791208792,
92,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 5 5 1 5 2 2 3 2 4 2 1 1 1 2 1 4 2 4 4 2 5 1 5 1 3 1 4 5
 1 3 3 1 4 3 1 3 1 5 1 5 2 3 5 3 2 4 1 2 5 2 3 2 5 1 1 1 1 2 1 2 5 1 4 4 2
 3 2 3 3 4 5 3 4 2 3 2 5 2 5 1 4 2 3 5 1 4 3 5 1 3 3 3 5 1 2 5 2 1]",True,"{'FCI(HIP)': 4, 'GMI(HIP)': 2, 'FCI(Fusi)': 3, 'FCI(PCC)': 1, 'GMI(FUS)': 5}",-929.9746427234388,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 2 4 1 4 1 2 2 2 4 4 1 2 5 2 3 3 1 2 1 4 4 1 4 1 2 2 5 2
 4 3 5 5 4 2 1 4 1 3 1 1 1 5 5 4 1 5 1 4 5 2 5 3 5 2 2 1 1 5 1 3 4 1 2 1 3
 3 4 1 2 3 3 5 2 3 2 3 4 2 4 4 2 5 5 5 2 1 5 5 1 3 1 2 5 4 3 5 2 1]",8.695652173913043,
93,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 2 4 1 4 1 2 2 2 4 4 1 2 5 2 3 3 1 2 1 4 4 1 4 1 2 2 5 2
 4 3 5 5 4 2 1 4 1 3 1 1 1 5 5 4 1 5 1 4 5 2 5 3 5 2 2 1 1 5 1 3 4 1 2 1 3
 3 4 1 2 3 3 5 2 3 2 3 4 2 4 4 2 5 5 5 2 1 5 5 1 3 1 2 5 4 3 5 2 1]",True,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 1, 'FCI(PCC)': 5, 'GMI(FUS)': 4}",-937.1898725432045,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 2 3 1 1 4 3 2 5 1 2 4 1 5 2 2 3 5 4 2 5 4 2 3 4 1 5 5
 4 2 2 3 5 4 3 1 3 3 5 1 1 5 5 5 1 2 3 4 3 2 4 1 4 1 4 1 2 4 5 5 5 1 1 5 4
 5 4 2 4 4 4 3 5 4 2 3 5 5 3 4 5 4 5 3 4 1 3 4 4 2 3 4 2 2 4 4 4 1]",8.602150537634408,
94,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 2 3 1 1 4 3 2 5 1 2 4 1 5 2 2 3 5 4 2 5 4 2 3 4 1 5 5
 4 2 2 3 5 4 3 1 3 3 5 1 1 5 5 5 1 2 3 4 3 2 4 1 4 1 4 1 2 4 5 5 5 1 1 5 4
 5 4 2 4 4 4 3 5 4 2 3 5 5 3 4 5 4 5 3 4 1 3 4 4 2 3 4 2 2 4 4 4 1]",True,"{'FCI(HIP)': 3, 'GMI(HIP)': 5, 'FCI(Fusi)': 1, 'FCI(PCC)': 2, 'GMI(FUS)': 4}",-947.2198820560769,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 5 4 1 1 2 1 3 1 2 5 3 2 5 3 1 3 2 3 5 5 5 2 3 2 1 4 3 5 5
 4 1 5 1 3 1 3 3 3 3 1 2 2 5 5 4 1 1 2 4 2 1 5 4 4 2 4 2 3 1 4 1 5 4 3 5 4
 1 5 3 1 4 4 3 5 3 4 5 1 2 5 4 4 5 1 5 2 2 5 5 1 1 1 5 4 4 2 5 5 2]",8.51063829787234,True
95,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 5 4 1 1 2 1 3 1 2 5 3 2 5 3 1 3 2 3 5 5 5 2 3 2 1 4 3 5 5
 4 1 5 1 3 1 3 3 3 3 1 2 2 5 5 4 1 1 2 4 2 1 5 4 4 2 4 2 3 1 4 1 5 4 3 5 4
 1 5 3 1 4 4 3 5 3 4 5 1 2 5 4 4 5 1 5 2 2 5 5 1 1 1 5 4 4 2 5 5 2]",True,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-921.0761022976449,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 3 3 3 2 3 2 3 3 4 2 2 2 4 2 3 1 5 4 4 5 5 1 4 2 5 1 4 3
 1 1 4 1 5 5 3 2 2 4 5 3 3 5 5 2 2 3 1 3 3 2 5 3 4 2 4 1 2 2 4 3 1 1 3 3 4
 3 4 4 1 3 1 5 4 4 4 1 5 5 3 5 2 5 4 5 1 3 3 5 2 1 3 5 5 5 2 4 4 3]",8.421052631578947,
96,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 3 3 3 2 3 2 3 3 4 2 2 2 4 2 3 1 5 4 4 5 5 1 4 2 5 1 4 3
 1 1 4 1 5 5 3 2 2 4 5 3 3 5 5 2 2 3 1 3 3 2 5 3 4 2 4 1 2 2 4 3 1 1 3 3 4
 3 4 4 1 3 1 5 4 4 4 1 5 5 3 5 2 5 4 5 1 3 3 5 2 1 3 5 5 5 2 4 4 3]",True,"{'FCI(HIP)': 5, 'GMI(HIP)': 2, 'FCI(Fusi)': 3, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-916.3557520236117,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 3 2 3 1 2 2 2 3 5 3 1 1 1 3 2 1 2 5 3 3 4 3 2 2 4 4 3 4
 4 3 4 2 1 1 2 3 1 2 3 3 1 2 4 3 2 1 1 2 3 1 4 1 5 2 1 1 1 5 4 1 2 1 1 1 4
 1 5 4 2 2 3 5 4 1 5 3 4 5 3 2 3 2 5 4 1 2 5 4 5 3 1 5 5 3 3 4 4 1]",8.333333333333334,
97,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 3 2 3 1 2 2 2 3 5 3 1 1 1 3 2 1 2 5 3 3 4 3 2 2 4 4 3 4
 4 3 4 2 1 1 2 3 1 2 3 3 1 2 4 3 2 1 1 2 3 1 4 1 5 2 1 1 1 5 4 1 2 1 1 1 4
 1 5 4 2 2 3 5 4 1 5 3 4 5 3 2 3 2 5 4 1 2 5 4 5 3 1 5 5 3 3 4 4 1]",True,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 4, 'GMI(FUS)': 1}",-944.7440889923357,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 4 1 3 1 1 3 3 5 5 5 1 1 1 2 4 1 4 5 5 2 2 1 5 2 3 5 5 2
 3 1 1 4 1 5 1 5 2 2 1 2 2 3 5 4 3 5 5 2 1 4 3 4 5 4 3 1 3 5 4 1 3 4 1 3 2
 3 3 3 4 1 5 5 4 2 4 4 5 2 5 1 4 4 4 5 2 3 2 3 2 4 1 2 5 3 5 4 3 1]",8.24742268041237,
98,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 4 1 3 1 1 3 3 5 5 5 1 1 1 2 4 1 4 5 5 2 2 1 5 2 3 5 5 2
 3 1 1 4 1 5 1 5 2 2 1 2 2 3 5 4 3 5 5 2 1 4 3 4 5 4 3 1 3 5 4 1 3 4 1 3 2
 3 3 3 4 1 5 5 4 2 4 4 5 2 5 1 4 4 4 5 2 3 2 3 2 4 1 2 5 3 5 4 3 1]",True,"{'FCI(HIP)': 4, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 3}",-917.2677369488569,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 1 2 1 2 1 5 3 1 5 1 2 4 1 1 4 1 2 5 2 5 3 1 5 4 3 5 3 3
 3 3 3 1 2 4 2 4 1 2 5 5 1 4 5 1 4 5 1 4 3 2 3 1 5 2 4 4 5 1 3 5 5 4 1 3 4
 1 2 5 3 2 5 5 4 1 5 5 2 4 2 1 2 2 3 4 4 1 4 5 1 2 2 4 5 5 2 5 4 2]",8.16326530612245,
99,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 1 2 1 2 1 5 3 1 5 1 2 4 1 1 4 1 2 5 2 5 3 1 5 4 3 5 3 3
 3 3 3 1 2 4 2 4 1 2 5 5 1 4 5 1 4 5 1 4 3 2 3 1 5 2 4 4 5 1 3 5 5 4 1 3 4
 1 2 5 3 2 5 5 4 1 5 5 2 4 2 1 2 2 3 4 4 1 4 5 1 2 2 4 5 5 2 5 4 2]",True,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-904.6958228715115,-882.156867975876,False,"{'FCI(HIP)': 3, 'GMI(HIP)': 2, 'FCI(Fusi)': 5, 'FCI(PCC)': 1, 'GMI(FUS)': 4}",-883.038649624089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 4 2 3 5 4 1 3 3 1 4 2 1 1 1 1 2 1 1 5 5 1 1 2 5 4 5 1 5 2
 5 1 3 3 2 3 2 4 1 4 2 2 3 3 5 1 4 2 3 3 4 2 5 2 4 2 1 1 1 4 4 1 4 1 2 3 4
 1 4 4 2 2 5 5 4 2 3 5 5 2 5 3 4 3 2 5 3 1 2 4 3 2 5 5 5 2 4 4 4 3]",8.080808080808081,
