iteration,participant_stages_at_the_start_of_this_round,should_revert_to_max_likelihood_order,new_order_to_test,new_order_likelihood,max_likelihood_up_until_now,all_participant_ln_likelihood_is_larger,accepted_order,accepted_likelihood,participant_stages_at_the_end_of_iteration,acceptance_ratio,actualy_reverted
546,"[3. 0. 1. 1. 1. 3. 0. 1. 2. 2. 4. 0. 3. 5. 3. 0. 1. 0. 0. 1. 4. 0. 1. 1.
 5. 1. 1. 1. 1. 3. 4. 5. 1. 2. 1. 1. 1. 0. 1. 3. 3. 1. 0. 4. 5. 0. 5. 3.
 5. 0. 1. 5. 4. 2. 4. 3. 2. 0. 1. 5. 3. 5. 0. 1. 1. 4. 0. 1. 2. 0. 2. 1.
 1. 2. 3. 3. 1. 3. 5. 1. 2. 2. 3. 5. 1. 4. 1. 0. 4. 4. 0. 5. 1. 0. 2. 3.
 4. 5. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 5, 'PCC-FCI': 4, 'FUS-GMI': 3}",-1696.687428376684,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[3. 0. 4. 1. 1. 2. 0. 1. 2. 5. 4. 0. 3. 5. 2. 0. 1. 0. 0. 1. 4. 0. 1. 1.
 4. 1. 1. 1. 3. 4. 2. 2. 1. 4. 1. 1. 1. 0. 1. 4. 1. 1. 0. 2. 4. 0. 2. 4.
 1. 0. 1. 4. 4. 1. 2. 5. 2. 0. 1. 3. 3. 4. 0. 1. 1. 2. 0. 1. 3. 0. 4. 1.
 1. 5. 4. 4. 1. 2. 2. 1. 2. 1. 5. 4. 1. 4. 1. 0. 5. 2. 0. 4. 1. 0. 2. 5.
 2. 2. 0. 0.]",2.197802197802198,
547,"[3. 0. 4. 1. 1. 2. 0. 1. 2. 5. 4. 0. 3. 5. 2. 0. 1. 0. 0. 1. 4. 0. 1. 1.
 4. 1. 1. 1. 3. 4. 2. 2. 1. 4. 1. 1. 1. 0. 1. 4. 1. 1. 0. 2. 4. 0. 2. 4.
 1. 0. 1. 4. 4. 1. 2. 5. 2. 0. 1. 3. 3. 4. 0. 1. 1. 2. 0. 1. 3. 0. 4. 1.
 1. 5. 4. 4. 1. 2. 2. 1. 2. 1. 5. 4. 1. 4. 1. 0. 5. 2. 0. 4. 1. 0. 2. 5.
 2. 2. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 2}",-1791.7353307756548,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[4. 0. 4. 2. 1. 3. 0. 2. 3. 3. 5. 0. 4. 4. 3. 0. 1. 0. 0. 1. 3. 0. 1. 1.
 5. 2. 1. 2. 2. 1. 1. 5. 1. 2. 3. 1. 1. 0. 1. 3. 1. 1. 0. 5. 2. 0. 3. 3.
 4. 0. 3. 3. 4. 1. 4. 5. 3. 0. 2. 5. 3. 3. 0. 2. 2. 5. 0. 2. 5. 0. 3. 1.
 1. 4. 4. 5. 2. 3. 3. 1. 1. 5. 2. 3. 1. 3. 1. 0. 5. 5. 0. 5. 1. 0. 3. 3.
 4. 2. 0. 0.]",2.1937842778793417,
548,"[4. 0. 4. 2. 1. 3. 0. 2. 3. 3. 5. 0. 4. 4. 3. 0. 1. 0. 0. 1. 3. 0. 1. 1.
 5. 2. 1. 2. 2. 1. 1. 5. 1. 2. 3. 1. 1. 0. 1. 3. 1. 1. 0. 5. 2. 0. 3. 3.
 4. 0. 3. 3. 4. 1. 4. 5. 3. 0. 2. 5. 3. 3. 0. 2. 2. 5. 0. 2. 5. 0. 3. 1.
 1. 4. 4. 5. 2. 3. 3. 1. 1. 5. 2. 3. 1. 3. 1. 0. 5. 5. 0. 5. 1. 0. 3. 3.
 4. 2. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 5, 'FUS-FCI': 4, 'PCC-FCI': 3, 'FUS-GMI': 2}",-1802.5615274193356,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[5. 0. 3. 3. 1. 1. 0. 3. 1. 1. 5. 0. 1. 4. 1. 0. 2. 0. 0. 4. 2. 0. 1. 3.
 5. 2. 4. 2. 2. 5. 2. 5. 2. 3. 3. 1. 3. 0. 1. 3. 2. 2. 0. 5. 5. 0. 4. 5.
 4. 0. 2. 5. 1. 1. 4. 5. 2. 0. 1. 2. 2. 3. 0. 1. 2. 5. 0. 2. 5. 0. 1. 1.
 1. 5. 5. 3. 1. 1. 1. 2. 3. 4. 2. 3. 2. 5. 1. 0. 5. 5. 0. 1. 2. 0. 1. 3.
 5. 5. 0. 0.]",2.18978102189781,
549,"[5. 0. 3. 3. 1. 1. 0. 3. 1. 1. 5. 0. 1. 4. 1. 0. 2. 0. 0. 4. 2. 0. 1. 3.
 5. 2. 4. 2. 2. 5. 2. 5. 2. 3. 3. 1. 3. 0. 1. 3. 2. 2. 0. 5. 5. 0. 4. 5.
 4. 0. 2. 5. 1. 1. 4. 5. 2. 0. 1. 2. 2. 3. 0. 1. 2. 5. 0. 2. 5. 0. 1. 1.
 1. 5. 5. 3. 1. 1. 1. 2. 3. 4. 2. 3. 2. 5. 1. 0. 5. 5. 0. 1. 2. 0. 1. 3.
 5. 5. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 4, 'FUS-FCI': 2, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1834.2895528977322,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[3. 0. 2. 1. 2. 3. 0. 2. 1. 1. 5. 0. 1. 5. 1. 0. 3. 0. 0. 1. 4. 0. 2. 1.
 5. 1. 1. 2. 1. 1. 5. 2. 2. 5. 2. 2. 2. 0. 1. 5. 1. 1. 0. 5. 5. 0. 2. 2.
 2. 0. 1. 4. 5. 2. 4. 5. 3. 0. 2. 4. 4. 5. 0. 1. 1. 4. 0. 2. 5. 0. 4. 1.
 2. 2. 5. 4. 2. 4. 4. 2. 3. 3. 3. 2. 2. 5. 3. 0. 5. 5. 0. 4. 3. 0. 2. 5.
 5. 4. 0. 0.]",2.185792349726776,
550,"[3. 0. 2. 1. 2. 3. 0. 2. 1. 1. 5. 0. 1. 5. 1. 0. 3. 0. 0. 1. 4. 0. 2. 1.
 5. 1. 1. 2. 1. 1. 5. 2. 2. 5. 2. 2. 2. 0. 1. 5. 1. 1. 0. 5. 5. 0. 2. 2.
 2. 0. 1. 4. 5. 2. 4. 5. 3. 0. 2. 4. 4. 5. 0. 1. 1. 4. 0. 2. 5. 0. 4. 1.
 2. 2. 5. 4. 2. 4. 4. 2. 3. 3. 3. 2. 2. 5. 3. 0. 5. 5. 0. 4. 3. 0. 2. 5.
 5. 4. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 5, 'FUS-FCI': 4, 'PCC-FCI': 2, 'FUS-GMI': 3}",-1787.6921907772153,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[4. 0. 1. 4. 1. 5. 0. 3. 2. 2. 5. 0. 2. 4. 1. 0. 1. 0. 0. 2. 4. 0. 2. 2.
 5. 1. 1. 3. 2. 1. 1. 5. 2. 1. 2. 4. 2. 0. 1. 5. 2. 1. 0. 2. 5. 0. 1. 5.
 1. 0. 1. 5. 1. 1. 5. 5. 2. 0. 2. 5. 5. 3. 0. 2. 1. 5. 0. 1. 3. 0. 4. 2.
 1. 4. 5. 5. 3. 5. 5. 4. 2. 2. 4. 4. 1. 5. 3. 0. 5. 3. 0. 2. 2. 0. 2. 5.
 5. 1. 0. 0.]",2.1818181818181817,
551,"[4. 0. 1. 4. 1. 5. 0. 3. 2. 2. 5. 0. 2. 4. 1. 0. 1. 0. 0. 2. 4. 0. 2. 2.
 5. 1. 1. 3. 2. 1. 1. 5. 2. 1. 2. 4. 2. 0. 1. 5. 2. 1. 0. 2. 5. 0. 1. 5.
 1. 0. 1. 5. 1. 1. 5. 5. 2. 0. 2. 5. 5. 3. 0. 2. 1. 5. 0. 1. 3. 0. 4. 2.
 1. 4. 5. 5. 3. 5. 5. 4. 2. 2. 4. 4. 1. 5. 3. 0. 5. 3. 0. 2. 2. 0. 2. 5.
 5. 1. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 3, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1773.5326827167269,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[4. 0. 4. 2. 3. 5. 0. 1. 1. 2. 5. 0. 2. 5. 2. 0. 1. 0. 0. 1. 4. 0. 3. 1.
 5. 1. 1. 1. 3. 2. 2. 1. 3. 1. 1. 2. 1. 0. 2. 4. 2. 2. 0. 2. 5. 0. 3. 4.
 2. 0. 2. 4. 2. 2. 5. 4. 1. 0. 2. 4. 4. 5. 0. 1. 1. 2. 0. 1. 3. 0. 2. 2.
 1. 4. 4. 5. 2. 2. 2. 1. 2. 1. 4. 5. 3. 4. 1. 0. 5. 3. 0. 3. 1. 0. 2. 5.
 3. 2. 0. 0.]",2.1778584392014517,
552,"[4. 0. 4. 2. 3. 5. 0. 1. 1. 2. 5. 0. 2. 5. 2. 0. 1. 0. 0. 1. 4. 0. 3. 1.
 5. 1. 1. 1. 3. 2. 2. 1. 3. 1. 1. 2. 1. 0. 2. 4. 2. 2. 0. 2. 5. 0. 3. 4.
 2. 0. 2. 4. 2. 2. 5. 4. 1. 0. 2. 4. 4. 5. 0. 1. 1. 2. 0. 1. 3. 0. 2. 2.
 1. 4. 4. 5. 2. 2. 2. 1. 2. 1. 4. 5. 3. 4. 1. 0. 5. 3. 0. 3. 1. 0. 2. 5.
 3. 2. 0. 0.]",False,"{'HIP-FCI': 3, 'HIP-GMI': 2, 'FUS-FCI': 1, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1784.271724982548,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[5. 0. 3. 4. 1. 2. 0. 3. 2. 3. 5. 0. 3. 5. 3. 0. 4. 0. 0. 1. 5. 0. 3. 2.
 5. 1. 1. 3. 1. 3. 4. 2. 1. 2. 1. 1. 5. 0. 1. 4. 1. 2. 0. 2. 5. 0. 2. 3.
 1. 0. 1. 5. 2. 1. 5. 4. 1. 0. 1. 5. 4. 5. 0. 1. 1. 4. 0. 1. 3. 0. 2. 1.
 1. 4. 5. 5. 3. 3. 2. 1. 2. 4. 5. 4. 2. 4. 1. 0. 5. 2. 0. 5. 2. 0. 2. 5.
 4. 2. 0. 0.]",2.1739130434782608,
553,"[5. 0. 3. 4. 1. 2. 0. 3. 2. 3. 5. 0. 3. 5. 3. 0. 4. 0. 0. 1. 5. 0. 3. 2.
 5. 1. 1. 3. 1. 3. 4. 2. 1. 2. 1. 1. 5. 0. 1. 4. 1. 2. 0. 2. 5. 0. 2. 3.
 1. 0. 1. 5. 2. 1. 5. 4. 1. 0. 1. 5. 4. 5. 0. 1. 1. 4. 0. 1. 3. 0. 2. 1.
 1. 4. 5. 5. 3. 3. 2. 1. 2. 4. 5. 4. 2. 4. 1. 0. 5. 2. 0. 5. 2. 0. 2. 5.
 4. 2. 0. 0.]",False,"{'HIP-FCI': 5, 'HIP-GMI': 2, 'FUS-FCI': 1, 'PCC-FCI': 4, 'FUS-GMI': 3}",-1756.1392941746853,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[3. 0. 1. 1. 1. 2. 0. 1. 2. 2. 4. 0. 5. 5. 2. 0. 1. 0. 0. 1. 4. 0. 1. 5.
 4. 1. 1. 1. 1. 5. 2. 2. 1. 4. 1. 1. 1. 0. 1. 4. 1. 1. 0. 2. 5. 0. 2. 2.
 1. 0. 1. 3. 2. 1. 5. 5. 1. 0. 1. 3. 4. 5. 0. 1. 1. 2. 0. 1. 2. 0. 2. 1.
 1. 5. 3. 4. 1. 3. 4. 1. 5. 1. 5. 3. 1. 4. 1. 0. 5. 3. 0. 4. 1. 0. 5. 5.
 4. 4. 0. 0.]",2.1699819168173597,
554,"[3. 0. 1. 1. 1. 2. 0. 1. 2. 2. 4. 0. 5. 5. 2. 0. 1. 0. 0. 1. 4. 0. 1. 5.
 4. 1. 1. 1. 1. 5. 2. 2. 1. 4. 1. 1. 1. 0. 1. 4. 1. 1. 0. 2. 5. 0. 2. 2.
 1. 0. 1. 3. 2. 1. 5. 5. 1. 0. 1. 3. 4. 5. 0. 1. 1. 2. 0. 1. 2. 0. 2. 1.
 1. 5. 3. 4. 1. 3. 4. 1. 5. 1. 5. 3. 1. 4. 1. 0. 5. 3. 0. 4. 1. 0. 5. 5.
 4. 4. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 2, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1799.4644185251116,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[5. 0. 2. 4. 2. 5. 0. 1. 3. 3. 5. 0. 3. 5. 3. 0. 2. 0. 0. 1. 5. 0. 1. 2.
 5. 2. 4. 1. 1. 4. 4. 5. 2. 2. 1. 2. 1. 0. 2. 5. 1. 1. 0. 4. 4. 0. 2. 3.
 1. 0. 1. 4. 3. 2. 5. 4. 2. 0. 1. 4. 5. 5. 0. 2. 2. 3. 0. 1. 3. 0. 4. 2.
 1. 5. 4. 5. 1. 3. 3. 2. 3. 2. 5. 3. 2. 4. 2. 0. 5. 5. 0. 3. 4. 0. 3. 4.
 4. 1. 0. 0.]",2.1660649819494586,
555,"[5. 0. 2. 4. 2. 5. 0. 1. 3. 3. 5. 0. 3. 5. 3. 0. 2. 0. 0. 1. 5. 0. 1. 2.
 5. 2. 4. 1. 1. 4. 4. 5. 2. 2. 1. 2. 1. 0. 2. 5. 1. 1. 0. 4. 4. 0. 2. 3.
 1. 0. 1. 4. 3. 2. 5. 4. 2. 0. 1. 4. 5. 5. 0. 2. 2. 3. 0. 1. 3. 0. 4. 2.
 1. 5. 4. 5. 1. 3. 3. 2. 3. 2. 5. 3. 2. 4. 2. 0. 5. 5. 0. 3. 4. 0. 3. 4.
 4. 1. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 3, 'FUS-GMI': 5}",-1769.531931433377,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[5. 0. 2. 4. 1. 2. 0. 1. 3. 3. 5. 0. 2. 5. 2. 0. 2. 0. 0. 1. 5. 0. 1. 5.
 4. 1. 1. 1. 1. 4. 4. 4. 1. 4. 1. 3. 3. 0. 1. 5. 1. 3. 0. 4. 5. 0. 4. 2.
 1. 0. 2. 5. 2. 1. 4. 5. 3. 0. 1. 5. 2. 5. 0. 2. 1. 4. 0. 2. 3. 0. 2. 1.
 2. 2. 5. 5. 4. 2. 3. 2. 4. 1. 5. 5. 4. 5. 1. 0. 4. 4. 0. 3. 1. 0. 3. 5.
 2. 3. 0. 0.]",2.1621621621621623,
556,"[5. 0. 2. 4. 1. 2. 0. 1. 3. 3. 5. 0. 2. 5. 2. 0. 2. 0. 0. 1. 5. 0. 1. 5.
 4. 1. 1. 1. 1. 4. 4. 4. 1. 4. 1. 3. 3. 0. 1. 5. 1. 3. 0. 4. 5. 0. 4. 2.
 1. 0. 2. 5. 2. 1. 4. 5. 3. 0. 1. 5. 2. 5. 0. 2. 1. 4. 0. 2. 3. 0. 2. 1.
 2. 2. 5. 5. 4. 2. 3. 2. 4. 1. 5. 5. 4. 5. 1. 0. 4. 4. 0. 3. 1. 0. 3. 5.
 2. 3. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 2, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1780.9007759557473,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[5. 0. 3. 1. 1. 5. 0. 4. 3. 3. 5. 0. 3. 4. 4. 0. 1. 0. 0. 2. 4. 0. 2. 5.
 5. 1. 1. 1. 1. 2. 3. 5. 2. 5. 2. 2. 1. 0. 1. 5. 2. 1. 0. 1. 4. 0. 3. 3.
 1. 0. 1. 5. 3. 1. 3. 5. 1. 0. 3. 5. 4. 5. 0. 2. 4. 3. 0. 1. 3. 0. 3. 2.
 3. 5. 4. 4. 3. 3. 5. 3. 2. 2. 5. 2. 1. 5. 2. 0. 5. 3. 0. 5. 1. 0. 3. 5.
 3. 1. 0. 0.]",2.158273381294964,
557,"[5. 0. 3. 1. 1. 5. 0. 4. 3. 3. 5. 0. 3. 4. 4. 0. 1. 0. 0. 2. 4. 0. 2. 5.
 5. 1. 1. 1. 1. 2. 3. 5. 2. 5. 2. 2. 1. 0. 1. 5. 2. 1. 0. 1. 4. 0. 3. 3.
 1. 0. 1. 5. 3. 1. 3. 5. 1. 0. 3. 5. 4. 5. 0. 2. 4. 3. 0. 1. 3. 0. 3. 2.
 3. 5. 4. 4. 3. 3. 5. 3. 2. 2. 5. 2. 1. 5. 2. 0. 5. 3. 0. 5. 1. 0. 3. 5.
 3. 1. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 3, 'PCC-FCI': 5, 'FUS-GMI': 4}",-1736.682118123558,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[5. 0. 2. 1. 1. 2. 0. 1. 4. 3. 4. 0. 2. 5. 3. 0. 1. 0. 0. 1. 4. 0. 1. 1.
 5. 3. 3. 1. 1. 2. 2. 3. 3. 2. 1. 1. 1. 0. 2. 4. 1. 4. 0. 2. 4. 0. 5. 5.
 1. 0. 2. 4. 4. 1. 4. 4. 1. 0. 2. 4. 5. 5. 0. 1. 3. 3. 0. 1. 2. 0. 2. 1.
 1. 5. 4. 5. 1. 3. 3. 1. 3. 5. 5. 5. 1. 5. 1. 0. 5. 3. 0. 3. 1. 0. 2. 4.
 2. 2. 0. 0.]",2.154398563734291,
558,"[5. 0. 2. 1. 1. 2. 0. 1. 4. 3. 4. 0. 2. 5. 3. 0. 1. 0. 0. 1. 4. 0. 1. 1.
 5. 3. 3. 1. 1. 2. 2. 3. 3. 2. 1. 1. 1. 0. 2. 4. 1. 4. 0. 2. 4. 0. 5. 5.
 1. 0. 2. 4. 4. 1. 4. 4. 1. 0. 2. 4. 5. 5. 0. 1. 3. 3. 0. 1. 2. 0. 2. 1.
 1. 5. 4. 5. 1. 3. 3. 1. 3. 5. 5. 5. 1. 5. 1. 0. 5. 3. 0. 3. 1. 0. 2. 4.
 2. 2. 0. 0.]",False,"{'HIP-FCI': 4, 'HIP-GMI': 2, 'FUS-FCI': 3, 'PCC-FCI': 5, 'FUS-GMI': 1}",-1817.4976742777033,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[4. 0. 1. 4. 1. 5. 0. 1. 4. 3. 5. 0. 2. 5. 2. 0. 5. 0. 0. 1. 3. 0. 4. 5.
 5. 1. 1. 1. 1. 4. 5. 5. 4. 2. 1. 2. 2. 0. 2. 3. 1. 1. 0. 5. 4. 0. 4. 4.
 1. 0. 1. 5. 3. 1. 3. 4. 2. 0. 1. 2. 2. 4. 0. 5. 5. 2. 0. 1. 5. 0. 3. 5.
 1. 4. 4. 4. 1. 3. 2. 1. 2. 1. 3. 4. 1. 5. 1. 0. 5. 2. 0. 2. 1. 0. 4. 5.
 4. 3. 0. 0.]",2.150537634408602,
559,"[4. 0. 1. 4. 1. 5. 0. 1. 4. 3. 5. 0. 2. 5. 2. 0. 5. 0. 0. 1. 3. 0. 4. 5.
 5. 1. 1. 1. 1. 4. 5. 5. 4. 2. 1. 2. 2. 0. 2. 3. 1. 1. 0. 5. 4. 0. 4. 4.
 1. 0. 1. 5. 3. 1. 3. 4. 2. 0. 1. 2. 2. 4. 0. 5. 5. 2. 0. 1. 5. 0. 3. 5.
 1. 4. 4. 4. 1. 3. 2. 1. 2. 1. 3. 4. 1. 5. 1. 0. 5. 2. 0. 2. 1. 0. 4. 5.
 4. 3. 0. 0.]",False,"{'HIP-FCI': 3, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 1, 'FUS-GMI': 5}",-1823.230088773663,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[2. 0. 3. 1. 1. 3. 0. 2. 5. 5. 5. 0. 5. 4. 2. 0. 1. 0. 0. 1. 5. 0. 2. 4.
 4. 3. 2. 3. 1. 2. 4. 4. 3. 2. 1. 5. 3. 0. 5. 5. 5. 3. 0. 5. 5. 0. 4. 4.
 1. 0. 1. 5. 2. 2. 5. 5. 1. 0. 1. 3. 2. 5. 0. 1. 4. 4. 0. 1. 5. 0. 4. 2.
 1. 3. 5. 2. 2. 2. 5. 1. 5. 1. 5. 2. 2. 3. 1. 0. 5. 2. 0. 5. 1. 0. 5. 3.
 4. 3. 0. 0.]",2.146690518783542,
560,"[2. 0. 3. 1. 1. 3. 0. 2. 5. 5. 5. 0. 5. 4. 2. 0. 1. 0. 0. 1. 5. 0. 2. 4.
 4. 3. 2. 3. 1. 2. 4. 4. 3. 2. 1. 5. 3. 0. 5. 5. 5. 3. 0. 5. 5. 0. 4. 4.
 1. 0. 1. 5. 2. 2. 5. 5. 1. 0. 1. 3. 2. 5. 0. 1. 4. 4. 0. 1. 5. 0. 4. 2.
 1. 3. 5. 2. 2. 2. 5. 1. 5. 1. 5. 2. 2. 3. 1. 0. 5. 2. 0. 5. 1. 0. 5. 3.
 4. 3. 0. 0.]",False,"{'HIP-FCI': 4, 'HIP-GMI': 2, 'FUS-FCI': 3, 'PCC-FCI': 5, 'FUS-GMI': 1}",-1826.1865656138098,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[4. 0. 1. 1. 1. 3. 0. 1. 2. 5. 2. 0. 5. 5. 2. 0. 1. 0. 0. 4. 4. 0. 1. 5.
 4. 4. 1. 1. 1. 5. 3. 3. 4. 3. 1. 1. 5. 0. 1. 3. 1. 5. 0. 3. 4. 0. 3. 5.
 1. 0. 5. 3. 4. 3. 5. 5. 3. 0. 1. 2. 5. 2. 0. 1. 1. 3. 0. 1. 4. 0. 2. 1.
 4. 4. 3. 2. 5. 4. 3. 1. 5. 1. 2. 4. 1. 3. 1. 0. 4. 2. 0. 3. 1. 0. 4. 4.
 5. 2. 0. 0.]",2.142857142857143,
561,"[4. 0. 1. 1. 1. 3. 0. 1. 2. 5. 2. 0. 5. 5. 2. 0. 1. 0. 0. 4. 4. 0. 1. 5.
 4. 4. 1. 1. 1. 5. 3. 3. 4. 3. 1. 1. 5. 0. 1. 3. 1. 5. 0. 3. 4. 0. 3. 5.
 1. 0. 5. 3. 4. 3. 5. 5. 3. 0. 1. 2. 5. 2. 0. 1. 1. 3. 0. 1. 4. 0. 2. 1.
 4. 4. 3. 2. 5. 4. 3. 1. 5. 1. 2. 4. 1. 3. 1. 0. 4. 2. 0. 3. 1. 0. 4. 4.
 5. 2. 0. 0.]",False,"{'HIP-FCI': 2, 'HIP-GMI': 5, 'FUS-FCI': 4, 'PCC-FCI': 1, 'FUS-GMI': 3}",-1883.9362993859802,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[5. 0. 3. 3. 2. 2. 0. 2. 1. 2. 5. 0. 2. 5. 2. 0. 2. 0. 0. 3. 3. 0. 2. 2.
 5. 1. 1. 2. 1. 4. 3. 4. 2. 1. 3. 2. 2. 0. 2. 4. 4. 2. 0. 2. 5. 0. 3. 3.
 4. 0. 2. 4. 1. 4. 5. 4. 1. 0. 2. 3. 4. 5. 0. 4. 1. 2. 0. 2. 2. 0. 5. 2.
 2. 5. 4. 4. 2. 4. 1. 2. 2. 3. 3. 1. 5. 5. 2. 0. 4. 3. 0. 5. 1. 0. 1. 5.
 5. 2. 0. 0.]",2.1390374331550803,
562,"[5. 0. 3. 3. 2. 2. 0. 2. 1. 2. 5. 0. 2. 5. 2. 0. 2. 0. 0. 3. 3. 0. 2. 2.
 5. 1. 1. 2. 1. 4. 3. 4. 2. 1. 3. 2. 2. 0. 2. 4. 4. 2. 0. 2. 5. 0. 3. 3.
 4. 0. 2. 4. 1. 4. 5. 4. 1. 0. 2. 3. 4. 5. 0. 4. 1. 2. 0. 2. 2. 0. 5. 2.
 2. 5. 4. 4. 2. 4. 1. 2. 2. 3. 3. 1. 5. 5. 2. 0. 4. 3. 0. 5. 1. 0. 1. 5.
 5. 2. 0. 0.]",False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1786.0588603957106,-1675.843361905125,False,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 4, 'PCC-FCI': 5, 'FUS-GMI': 3}",-1675.843361905125,"[4. 0. 3. 1. 1. 2. 0. 4. 3. 2. 5. 0. 1. 5. 4. 0. 1. 0. 0. 1. 3. 0. 1. 2.
 5. 3. 3. 1. 4. 3. 2. 4. 1. 1. 1. 2. 2. 0. 1. 4. 1. 1. 0. 2. 4. 0. 1. 4.
 1. 0. 2. 5. 4. 4. 4. 5. 1. 0. 2. 3. 5. 5. 0. 1. 2. 2. 0. 1. 3. 0. 3. 1.
 2. 5. 4. 3. 1. 2. 2. 2. 1. 2. 3. 4. 4. 5. 2. 0. 5. 2. 0. 2. 2. 0. 2. 3.
 3. 2. 0. 0.]",2.1352313167259784,
