iteration,participant_stages_at_the_start_of_this_round,should_revert_to_max_likelihood_order,new_order_to_test,all_participant_ln_likelihood,max_likelihood_up_until_now,all_participant_ln_likelihood_is_larger,accepted_order,accepted_likelihood,participant_stages_at_the_end_of_iteration,acceptance_ratio,actualy_reverted
562,"[0 0 0 3 1 3 0 2 5 4 0 0 3 4 2 0 2 0 0 2 4 0 5 0 4 1 1 4 3 5 0 3 5 2 1 4 0
 0 2 0 4 2 0 4 5 0 1 5 3 0 0 5 1 5 0 4 1 0 1 2 5 4 0 2 0 0 0 2 1 0 1 3 2 2
 5 5 1 2 1 3 3 0 4 0 3 5 1 0 4 1 0 5 1 0 0 4 3 5 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1902.594927283262,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 4 2 3 0 1 3 5 0 0 3 5 1 0 3 0 0 3 4 0 1 0 3 2 1 3 2 4 0 3 2 5 2 3 0
 0 1 0 1 4 0 3 5 0 2 3 2 0 0 4 1 2 0 4 2 0 1 1 4 4 0 2 0 0 0 1 3 0 5 2 1 1
 5 4 1 5 3 3 1 0 5 0 2 3 1 0 4 2 0 3 3 0 0 5 3 3 0 0]",8.718861209964412,
563,"[0 0 0 4 2 3 0 1 3 5 0 0 3 5 1 0 3 0 0 3 4 0 1 0 3 2 1 3 2 4 0 3 2 5 2 3 0
 0 1 0 1 4 0 3 5 0 2 3 2 0 0 4 1 2 0 4 2 0 1 1 4 4 0 2 0 0 0 1 3 0 5 2 1 1
 5 4 1 5 3 3 1 0 5 0 2 3 1 0 4 2 0 3 3 0 0 5 3 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1897.501965512632,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 1 1 2 0 4 3 3 0 0 3 4 3 0 2 0 0 1 4 0 2 0 5 1 2 2 2 3 0 3 2 2 2 2 0
 0 1 0 1 2 0 5 4 0 1 4 1 0 0 4 3 1 0 4 1 0 1 4 4 5 0 2 0 0 0 1 5 0 2 2 2 4
 4 4 2 4 1 1 1 0 5 0 2 3 1 0 3 5 0 3 2 0 0 4 2 5 0 0]",8.703374777975133,
564,"[0 0 0 1 1 2 0 4 3 3 0 0 3 4 3 0 2 0 0 1 4 0 2 0 5 1 2 2 2 3 0 3 2 2 2 2 0
 0 1 0 1 2 0 5 4 0 1 4 1 0 0 4 3 1 0 4 1 0 1 4 4 5 0 2 0 0 0 1 5 0 2 2 2 4
 4 4 2 4 1 1 1 0 5 0 2 3 1 0 3 5 0 3 2 0 0 4 2 5 0 0]",True,"{'HIP-FCI': 3, 'HIP-GMI': 1, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1904.8451380165297,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 3 1 2 0 1 3 3 0 0 1 5 4 0 2 0 0 3 4 0 1 0 4 1 3 1 1 2 0 3 2 1 3 4 0
 0 1 0 2 4 0 3 4 0 3 5 1 0 0 5 1 1 0 4 5 0 2 4 5 5 0 1 0 0 0 2 1 0 3 1 1 2
 5 3 1 5 1 1 4 0 4 0 1 5 1 0 5 1 0 1 1 0 0 4 3 3 0 0]",8.687943262411348,
565,"[0 0 0 3 1 2 0 1 3 3 0 0 1 5 4 0 2 0 0 3 4 0 1 0 4 1 3 1 1 2 0 3 2 1 3 4 0
 0 1 0 2 4 0 3 4 0 3 5 1 0 0 5 1 1 0 4 5 0 2 4 5 5 0 1 0 0 0 2 1 0 3 1 1 2
 5 3 1 5 1 1 4 0 4 0 1 5 1 0 5 1 0 1 1 0 0 4 3 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1898.82279839908,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 3 1 2 0 2 5 3 0 0 3 5 5 0 1 0 0 2 5 0 1 0 2 2 2 4 1 5 0 3 1 3 2 2 0
 0 2 0 1 2 0 1 5 0 2 2 2 0 0 4 4 2 0 4 2 0 1 4 4 5 0 1 0 0 0 2 2 0 2 3 1 3
 5 4 3 5 4 1 3 0 4 0 2 4 2 0 5 2 0 3 1 0 0 4 3 3 0 0]",8.672566371681416,
566,"[0 0 0 3 1 2 0 2 5 3 0 0 3 5 5 0 1 0 0 2 5 0 1 0 2 2 2 4 1 5 0 3 1 3 2 2 0
 0 2 0 1 2 0 1 5 0 2 2 2 0 0 4 4 2 0 4 2 0 1 4 4 5 0 1 0 0 0 2 2 0 2 3 1 3
 5 4 3 5 4 1 3 0 4 0 2 4 2 0 5 2 0 3 1 0 0 4 3 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1894.8819068481275,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 2 1 2 0 2 5 3 0 0 3 5 2 0 1 0 0 2 5 0 2 0 4 1 1 2 1 5 0 4 2 4 1 3 0
 0 2 0 2 4 0 4 4 0 1 1 1 0 0 5 3 1 0 4 1 0 2 5 5 5 0 1 0 0 0 1 3 0 3 1 3 1
 4 5 3 3 5 1 2 0 4 0 1 5 1 0 5 3 0 3 1 0 0 5 5 2 0 0]",8.657243816254416,
567,"[0 0 0 2 1 2 0 2 5 3 0 0 3 5 2 0 1 0 0 2 5 0 2 0 4 1 1 2 1 5 0 4 2 4 1 3 0
 0 2 0 2 4 0 4 4 0 1 1 1 0 0 5 3 1 0 4 1 0 2 5 5 5 0 1 0 0 0 1 3 0 3 1 3 1
 4 5 3 3 5 1 2 0 4 0 1 5 1 0 5 3 0 3 1 0 0 5 5 2 0 0]",True,"{'HIP-FCI': 4, 'HIP-GMI': 3, 'FUS-FCI': 2, 'PCC-FCI': 5, 'FUS-GMI': 1}",-1923.5105154903804,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 1 2 3 0 1 4 5 0 0 5 5 3 0 1 0 0 2 3 0 5 0 5 2 1 5 1 5 0 5 1 3 5 2 0
 0 2 0 4 1 0 3 5 0 4 3 2 0 0 5 1 1 0 4 2 0 1 4 4 3 0 2 0 0 0 2 4 0 3 2 5 4
 4 3 4 4 3 1 1 0 2 0 1 4 1 0 5 5 0 5 2 0 0 3 5 5 0 0]",8.641975308641975,True
568,"[0 0 0 1 2 3 0 1 4 5 0 0 5 5 3 0 1 0 0 2 3 0 5 0 5 2 1 5 1 5 0 5 1 3 5 2 0
 0 2 0 4 1 0 3 5 0 4 3 2 0 0 5 1 1 0 4 2 0 1 4 4 3 0 2 0 0 0 2 4 0 3 2 5 4
 4 3 4 4 3 1 1 0 2 0 1 4 1 0 5 5 0 5 2 0 0 3 5 5 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1911.5264392321753,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 2 2 3 0 3 4 3 0 0 3 5 3 0 1 0 0 2 5 0 2 0 4 2 1 1 1 3 0 5 2 3 5 2 0
 0 2 0 2 1 0 4 5 0 2 3 1 0 0 4 4 2 0 5 2 0 1 1 4 4 0 3 0 0 0 1 3 0 5 1 2 4
 4 5 2 5 3 1 2 0 5 0 1 5 5 0 5 3 0 3 3 0 0 5 3 5 0 0]",8.626760563380282,
569,"[0 0 0 2 2 3 0 3 4 3 0 0 3 5 3 0 1 0 0 2 5 0 2 0 4 2 1 1 1 3 0 5 2 3 5 2 0
 0 2 0 2 1 0 4 5 0 2 3 1 0 0 4 4 2 0 5 2 0 1 1 4 4 0 3 0 0 0 1 3 0 5 1 2 4
 4 5 2 5 3 1 2 0 5 0 1 5 5 0 5 3 0 3 3 0 0 5 3 5 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 4, 'FUS-GMI': 2}",-1907.1083192990554,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 1 1 5 0 2 4 3 0 0 5 4 3 0 1 0 0 2 4 0 1 0 4 1 2 2 2 3 0 3 1 4 1 1 0
 0 2 0 1 1 0 3 5 0 3 3 2 0 0 5 5 3 0 2 2 0 2 4 5 3 0 1 0 0 0 1 5 0 5 1 1 5
 2 3 2 5 5 1 1 0 4 0 1 3 1 0 5 5 0 4 2 0 0 5 4 5 0 0]",8.611599297012303,
570,"[0 0 0 1 1 5 0 2 4 3 0 0 5 4 3 0 1 0 0 2 4 0 1 0 4 1 2 2 2 3 0 3 1 4 1 1 0
 0 2 0 1 1 0 3 5 0 3 3 2 0 0 5 5 3 0 2 2 0 2 4 5 3 0 1 0 0 0 1 5 0 5 1 1 5
 2 3 2 5 5 1 1 0 4 0 1 3 1 0 5 5 0 4 2 0 0 5 4 5 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1908.3081228053989,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 1 2 4 0 2 5 3 0 0 3 3 3 0 1 0 0 2 5 0 1 0 4 1 1 2 1 3 0 3 1 3 2 2 0
 0 2 0 4 1 0 5 4 0 1 3 2 0 0 5 3 1 0 5 1 0 2 3 4 5 0 1 0 0 0 1 4 0 3 2 1 3
 5 5 2 5 3 2 1 0 1 0 2 5 2 0 5 3 0 5 2 0 0 4 4 4 0 0]",8.596491228070175,
571,"[0 0 0 1 2 4 0 2 5 3 0 0 3 3 3 0 1 0 0 2 5 0 1 0 4 1 1 2 1 3 0 3 1 3 2 2 0
 0 2 0 4 1 0 5 4 0 1 3 2 0 0 5 3 1 0 5 1 0 2 3 4 5 0 1 0 0 0 1 4 0 3 2 1 3
 5 5 2 5 3 2 1 0 1 0 2 5 2 0 5 3 0 5 2 0 0 4 4 4 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1893.6607736067083,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 1 1 2 0 1 5 3 0 0 3 5 3 0 1 0 0 1 4 0 1 0 4 1 2 2 2 3 0 5 1 2 1 2 0
 0 2 0 1 2 0 4 5 0 4 4 1 0 0 4 4 2 0 4 2 0 1 5 5 4 0 2 0 0 0 2 3 0 3 1 2 5
 4 5 1 3 5 1 1 0 5 0 2 4 1 0 5 3 0 3 1 0 0 5 3 2 0 0]",8.581436077057793,
572,"[0 0 0 1 1 2 0 1 5 3 0 0 3 5 3 0 1 0 0 1 4 0 1 0 4 1 2 2 2 3 0 5 1 2 1 2 0
 0 2 0 1 2 0 4 5 0 4 4 1 0 0 4 4 2 0 4 2 0 1 5 5 4 0 2 0 0 0 2 3 0 3 1 2 5
 4 5 1 3 5 1 1 0 5 0 2 4 1 0 5 3 0 3 1 0 0 5 3 2 0 0]",True,"{'HIP-FCI': 5, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1891.119785809164,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 2 2 1 0 2 3 4 0 0 5 5 3 0 1 0 0 2 5 0 2 0 5 1 2 1 1 3 0 4 1 3 1 2 0
 0 2 0 2 1 0 3 5 0 5 4 2 0 0 5 3 2 0 4 2 0 1 4 4 5 0 1 0 0 0 2 3 0 4 1 2 3
 5 4 1 3 3 1 2 0 5 0 2 5 1 0 4 3 0 2 1 0 0 4 3 3 0 0]",8.566433566433567,
573,"[0 0 0 2 2 1 0 2 3 4 0 0 5 5 3 0 1 0 0 2 5 0 2 0 5 1 2 1 1 3 0 4 1 3 1 2 0
 0 2 0 2 1 0 3 5 0 5 4 2 0 0 5 3 2 0 4 2 0 1 4 4 5 0 1 0 0 0 2 3 0 4 1 2 3
 5 4 1 3 3 1 2 0 5 0 2 5 1 0 4 3 0 2 1 0 0 4 3 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 5, 'PCC-FCI': 3, 'FUS-GMI': 4}",-1891.8760416488146,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 5 3 3 0 1 2 3 0 0 3 5 2 0 2 0 0 1 5 0 4 0 5 3 4 1 1 3 0 3 1 3 3 1 0
 0 1 0 1 1 0 5 5 0 2 2 1 0 0 5 4 1 0 5 1 0 2 4 5 5 0 1 0 0 0 3 1 0 3 2 3 2
 5 4 1 2 4 3 2 0 5 0 3 5 1 0 5 2 0 3 2 0 0 5 5 3 0 0]",8.551483420593367,
574,"[0 0 0 5 3 3 0 1 2 3 0 0 3 5 2 0 2 0 0 1 5 0 4 0 5 3 4 1 1 3 0 3 1 3 3 1 0
 0 1 0 1 1 0 5 5 0 2 2 1 0 0 5 4 1 0 5 1 0 2 4 5 5 0 1 0 0 0 3 1 0 3 2 3 2
 5 4 1 2 4 3 2 0 5 0 3 5 1 0 5 2 0 3 2 0 0 5 5 3 0 0]",True,"{'HIP-FCI': 4, 'HIP-GMI': 5, 'FUS-FCI': 2, 'PCC-FCI': 3, 'FUS-GMI': 1}",-1929.2492490026618,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 4 4 5 0 1 5 4 0 0 1 5 1 0 4 0 0 1 3 0 1 0 5 3 2 3 1 5 0 4 5 4 1 3 0
 0 1 0 1 4 0 5 5 0 5 5 4 0 0 4 5 2 0 2 3 0 1 4 5 5 0 2 0 0 0 2 5 0 5 4 4 5
 4 5 4 5 5 1 1 0 3 0 1 5 4 0 5 3 0 4 1 0 0 5 3 5 0 0]",8.536585365853659,True
575,"[0 0 0 4 4 5 0 1 5 4 0 0 1 5 1 0 4 0 0 1 3 0 1 0 5 3 2 3 1 5 0 4 5 4 1 3 0
 0 1 0 1 4 0 5 5 0 5 5 4 0 0 4 5 2 0 2 3 0 1 4 5 5 0 2 0 0 0 2 5 0 5 4 4 5
 4 5 4 5 5 1 1 0 3 0 1 5 4 0 5 3 0 4 1 0 0 5 3 5 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 5, 'FUS-FCI': 3, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1926.7644830948832,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 2 1 3 0 3 5 5 0 0 5 3 5 0 4 0 0 4 4 0 2 0 5 2 3 2 2 5 0 5 1 3 4 3 0
 0 4 0 1 1 0 2 5 0 2 1 1 0 0 5 5 4 0 5 1 0 3 1 5 2 0 2 0 0 0 2 1 0 5 1 4 4
 1 2 4 5 5 3 4 0 5 0 2 2 1 0 5 5 0 5 1 0 0 5 5 2 0 0]",8.521739130434783,
576,"[0 0 0 2 1 3 0 3 5 5 0 0 5 3 5 0 4 0 0 4 4 0 2 0 5 2 3 2 2 5 0 5 1 3 4 3 0
 0 4 0 1 1 0 2 5 0 2 1 1 0 0 5 5 4 0 5 1 0 3 1 5 2 0 2 0 0 0 2 1 0 5 1 4 4
 1 2 4 5 5 3 4 0 5 0 2 2 1 0 5 5 0 5 1 0 0 5 5 2 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 4, 'FUS-GMI': 2}",-1924.2409607353368,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 5 1 4 0 3 4 5 0 0 5 4 3 0 4 0 0 3 4 0 3 0 3 5 1 5 2 5 0 5 1 4 2 1 0
 0 2 0 4 3 0 4 3 0 4 2 1 0 0 4 4 1 0 3 1 0 1 2 5 2 0 5 0 0 0 1 4 0 3 2 4 3
 2 4 2 3 4 4 4 0 2 0 2 4 5 0 5 4 0 3 2 0 0 5 4 5 0 0]",8.506944444444445,
577,"[0 0 0 5 1 4 0 3 4 5 0 0 5 4 3 0 4 0 0 3 4 0 3 0 3 5 1 5 2 5 0 5 1 4 2 1 0
 0 2 0 4 3 0 4 3 0 4 2 1 0 0 4 4 1 0 3 1 0 1 2 5 2 0 5 0 0 0 1 4 0 3 2 4 3
 2 4 2 3 4 4 4 0 2 0 2 4 5 0 5 4 0 3 2 0 0 5 4 5 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 5, 'PCC-FCI': 3, 'FUS-GMI': 4}",-1925.8542339977234,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 5 1 3 0 4 2 3 0 0 2 4 5 0 1 0 0 3 1 0 3 0 3 3 1 4 4 2 0 2 2 3 4 4 0
 0 5 0 1 4 0 4 5 0 2 5 3 0 0 3 4 2 0 2 5 0 1 2 3 4 0 1 0 0 0 2 4 0 5 2 5 3
 3 5 2 5 5 1 4 0 1 0 5 2 2 0 4 5 0 5 3 0 0 2 5 2 0 0]",8.492201039861351,
578,"[0 0 0 5 1 3 0 4 2 3 0 0 2 4 5 0 1 0 0 3 1 0 3 0 3 3 1 4 4 2 0 2 2 3 4 4 0
 0 5 0 1 4 0 4 5 0 2 5 3 0 0 3 4 2 0 2 5 0 1 2 3 4 0 1 0 0 0 2 4 0 5 2 5 3
 3 5 2 5 5 1 4 0 1 0 5 2 2 0 4 5 0 5 3 0 0 2 5 2 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 2, 'FUS-FCI': 5, 'PCC-FCI': 3, 'FUS-GMI': 4}",-1926.606011345395,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 3 3 3 0 1 5 5 0 0 2 5 4 0 1 0 0 3 1 0 3 0 3 3 4 1 1 4 0 5 1 3 3 4 0
 0 3 0 1 1 0 3 3 0 1 5 1 0 0 3 5 5 0 3 1 0 1 3 3 5 0 4 0 0 0 1 3 0 4 1 5 4
 3 2 4 4 5 4 2 0 2 0 1 3 3 0 4 4 0 4 3 0 0 2 3 3 0 0]",8.477508650519031,
579,"[0 0 0 3 3 3 0 1 5 5 0 0 2 5 4 0 1 0 0 3 1 0 3 0 3 3 4 1 1 4 0 5 1 3 3 4 0
 0 3 0 1 1 0 3 3 0 1 5 1 0 0 3 5 5 0 3 1 0 1 3 3 5 0 4 0 0 0 1 3 0 4 1 5 4
 3 2 4 4 5 4 2 0 2 0 1 3 3 0 4 4 0 4 3 0 0 2 3 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1929.386375706079,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 5 1 5 0 3 5 1 0 0 4 2 4 0 3 0 0 4 1 0 4 0 3 2 3 5 5 4 0 1 5 3 1 4 0
 0 1 0 3 5 0 5 2 0 5 3 4 0 0 3 5 1 0 3 2 0 4 1 3 3 0 1 0 0 0 1 5 0 4 2 3 3
 3 3 4 5 3 1 5 0 3 0 5 4 4 0 3 3 0 3 2 0 0 3 5 4 0 0]",8.46286701208981,
580,"[0 0 0 5 1 5 0 3 5 1 0 0 4 2 4 0 3 0 0 4 1 0 4 0 3 2 3 5 5 4 0 1 5 3 1 4 0
 0 1 0 3 5 0 5 2 0 5 3 4 0 0 3 5 1 0 3 2 0 4 1 3 3 0 1 0 0 0 1 5 0 4 2 3 3
 3 3 4 5 3 1 5 0 3 0 5 4 4 0 3 3 0 3 2 0 0 3 5 4 0 0]",True,"{'HIP-FCI': 3, 'HIP-GMI': 1, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1925.0359584563862,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 4 5 5 0 4 1 4 0 0 4 3 2 0 5 0 0 4 2 0 4 0 3 5 4 5 2 4 0 5 3 1 3 5 0
 0 4 0 4 5 0 4 1 0 5 1 2 0 0 3 4 5 0 2 3 0 4 2 2 3 0 4 0 0 0 1 4 0 2 4 5 5
 3 2 4 3 4 5 5 0 3 0 2 1 4 0 1 4 0 5 5 0 0 3 4 5 0 0]",8.448275862068966,
581,"[0 0 0 4 5 5 0 4 1 4 0 0 4 3 2 0 5 0 0 4 2 0 4 0 3 5 4 5 2 4 0 5 3 1 3 5 0
 0 4 0 4 5 0 4 1 0 5 1 2 0 0 3 4 5 0 2 3 0 4 2 2 3 0 4 0 0 0 1 4 0 2 4 5 5
 3 2 4 3 4 5 5 0 3 0 2 1 4 0 1 4 0 5 5 0 0 3 4 5 0 0]",True,"{'HIP-FCI': 5, 'HIP-GMI': 3, 'FUS-FCI': 1, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1932.2115928871679,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 3 3 3 0 2 5 4 0 0 5 1 1 0 5 0 0 5 1 0 5 0 3 5 1 4 3 5 0 2 5 5 4 4 0
 0 5 0 5 4 0 4 2 0 5 5 4 0 0 2 4 2 0 1 3 0 3 3 2 1 0 1 0 0 0 4 4 0 3 5 5 5
 3 3 5 5 2 4 4 0 3 0 3 1 2 0 1 5 0 2 3 0 0 1 3 5 0 0]",8.433734939759036,
582,"[0 0 0 3 3 3 0 2 5 4 0 0 5 1 1 0 5 0 0 5 1 0 5 0 3 5 1 4 3 5 0 2 5 5 4 4 0
 0 5 0 5 4 0 4 2 0 5 5 4 0 0 2 4 2 0 1 3 0 3 3 2 1 0 1 0 0 0 4 4 0 3 5 5 5
 3 3 5 5 2 4 4 0 3 0 3 1 2 0 1 5 0 2 3 0 0 1 3 5 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1923.2443323435477,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 3 1 5 0 2 2 4 0 0 5 3 3 0 5 0 0 4 1 0 1 0 3 4 2 4 4 4 0 5 5 2 5 5 0
 0 5 0 5 2 0 5 3 0 4 1 4 0 0 3 4 2 0 3 5 0 1 3 2 3 0 4 0 0 0 4 4 0 2 4 4 2
 2 2 3 5 5 4 4 0 3 0 2 2 4 0 2 4 0 4 3 0 0 3 5 3 0 0]",8.419243986254296,
583,"[0 0 0 3 1 5 0 2 2 4 0 0 5 3 3 0 5 0 0 4 1 0 1 0 3 4 2 4 4 4 0 5 5 2 5 5 0
 0 5 0 5 2 0 5 3 0 4 1 4 0 0 3 4 2 0 3 5 0 1 3 2 3 0 4 0 0 0 4 4 0 2 4 4 2
 2 2 3 5 5 4 4 0 3 0 2 2 4 0 2 4 0 4 3 0 0 3 5 3 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1920.4391252911296,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 2 4 3 0 2 5 5 0 0 5 3 4 0 4 0 0 1 3 0 5 0 3 2 4 5 4 4 0 3 1 5 1 4 0
 0 5 0 5 1 0 4 1 0 5 3 3 0 0 3 1 5 0 3 2 0 1 3 2 2 0 1 0 0 0 5 5 0 5 5 4 3
 3 1 3 4 5 5 2 0 1 0 4 1 4 0 3 4 0 4 4 0 0 3 4 5 0 0]",8.404802744425385,
584,"[0 0 0 2 4 3 0 2 5 5 0 0 5 3 4 0 4 0 0 1 3 0 5 0 3 2 4 5 4 4 0 3 1 5 1 4 0
 0 5 0 5 1 0 4 1 0 5 3 3 0 0 3 1 5 0 3 2 0 1 3 2 2 0 1 0 0 0 5 5 0 5 5 4 3
 3 1 3 4 5 5 2 0 1 0 4 1 4 0 3 4 0 4 4 0 0 3 4 5 0 0]",True,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 4, 'FUS-GMI': 2}",-1931.7637118825255,-1876.7659946676508,False,"{'HIP-FCI': 1, 'HIP-GMI': 3, 'FUS-FCI': 5, 'PCC-FCI': 2, 'FUS-GMI': 4}",-1879.163512412283,"[0 0 0 1 1 3 0 2 3 1 0 0 5 3 3 0 1 0 0 3 2 0 1 0 4 1 1 4 3 1 0 3 1 1 5 5 0
 0 1 0 2 4 0 3 4 0 3 3 1 0 0 4 3 1 0 2 4 0 3 4 5 5 0 2 0 0 0 1 1 0 2 3 3 5
 3 4 4 1 3 1 5 0 4 0 2 3 4 0 4 5 0 2 2 0 0 4 5 2 0 0]",8.39041095890411,
